Title,Link,Date,Content
현대차증권 3분기 영업이익 146억원…작년 대비 22% 증가,https://www.yna.co.kr/view/AKR20241023098200008?input=1195m,20시간 전,"송고시간2024-10-23 14:30 현대차증권[001500]은 올해 3분기 영업이익이 146억원으로 작년 같은 기간 대비 22.2% 증가했다고 23일 공시했다. 부동산 프로젝트펀드(PF) 리스크가 지속되면서 증권사들의 실적 기대감이 낮은 가운데서도 실적 반등에 성공했다는 평가다. 현대차증권 관계자는 ""올해 중점적으로 추진하고 있는 기업 체질 개선이 성과를 보이면서 실적 반등에 성공하게 됐다""며 ""내부통제 및 리스크관리 지속 강화를 통해 불확실한 경영환경에 대비하고, 수익구조 다변화를 통해 본격적으로 재도약하겠다""라고 밝혔다.   (서울=연합뉴스) 조민정 기자 = 현대차증권[001500]은 올해 3분기 영업이익이 146억원으로 작년 같은 기간 대비 22.2% 증가했다고 23일 공시했다. 당기순이익도 작년보다 13.9% 늘어 107억원을 기록했다. 부동산 프로젝트펀드(PF) 리스크가 지속되면서 증권사들의 실적 기대감이 낮은 가운데서도 실적 반등에 성공했다는 평가다. 부문별로는 기업금융(IB) 부문이 지난해보다 96% 증가한 순영업이익을 거뒀다. 인천 도화동 데이터센터 개발사업, 종로 관수동 오피스 개발사업, 화성시 물류센터 담보대출 등 대체투자 포트폴리오를 다변화한 전략이 주효했다고 회사는 설명했다. 리테일 부문에서도 거래대금 증가 및 VIP 고객관리 강화 등으로 양호한 실적을 냈다. 현대차증권은 올해 초 배형근 사장 취임 이후 단기 수익 창출보다는 잠재 리스크 해소를 우선으로 체질 개선에 나섰고, 상반기에만 164억원의 부동산 PF 충당금을 적립하면서 이후 추가 충당금 적립 부담이 낮아졌다고 설명했다. 분기별 부동산 PF 충당금 적립액은 작년 4분기 325억6천만원, 올해 1분기 82억9천만원, 2분기 81억1천만원이었는데, 3분기에는 40억원 수준으로 줄었다. 현대차증권 관계자는 ""올해 중점적으로 추진하고 있는 기업 체질 개선이 성과를 보이면서 실적 반등에 성공하게 됐다""며 ""내부통제 및 리스크관리 지속 강화를 통해 불확실한 경영환경에 대비하고, 수익구조 다변화를 통해 본격적으로 재도약하겠다""라고 밝혔다. chomj@yna.co.kr 제보는 카카오톡 okjebo<저작권자(c) 연합뉴스,무단 전재-재배포, AI 학습 및 활용 금지>2024/10/23 14:30 송고"
4만 달러 시대 부동산 투자법,https://weekly.donga.com/3/all/11/5232973/1,4일 전,"‘신축’을 대표하는 서울 가락동 ‘헬리오시티’. [뉴스1]1인당 국민소득 3만 달러를 넘어선 지 어느덧 10년 차를 맞았다(그래프 참조). 인구 5000만 명 이상 나라 가운데 국민소득 3만 달러를 넘어선 나라는 한국, 미국, 일본, 독일 등 7개국뿐이다. 한국 경제 수준이 선진국에 진입했다는 의미다. 2021년 유엔무역개발회의는 한국이 개도국에서 선진국 지위로 올라섰음을 공식 인정했다.‌다만 민심은 “과연 한국이 선진국인가”라는 의문을 던지고 있다. 이 의문의 근간에는 “한국이 선진국이 될 만한 ‘국격’을 갖추고 있는가”에 대한 고민이 담겨 있다. 필자는 ‘선진국 담론’이 들끓는 것 자체가 우리 사회가 ‘양’에서 ‘질’의 시대로, 그리고 그 너머 ‘격’의 시대로 진입하고 있음을 시사하는 증거라고 생각한다. 책 ‘격의 시대’를 쓴 김진영작가는 1인당 국민소득이 2만 달러에서 3만 달러로 접어드는 시점에 국민의 라이프스타일 등 생활의식과 사고체계가 큰 변화를 겪는다고 했다. 부동산 역시 ‘양의 시대’에서 ‘질의 시대’로 진입하며 부의 패러다임이 바뀌었다. 다가올 ‘격의 시대’ 징후들도 심심치 않게 포착돼 패러다임의 지각변동을 예고하고 있다. 격의 시대 특징은 눈에 보이는 것을 따지는 수준을 넘어 무형의 가치를 추구하고 인정하는 것이다. 여기서 무형의 가치란 오랜 숙성과 축적의 시간을 거쳐 자연스럽게 뿜어져 나오는, 누구나 인정하는 차원이 다른 품격을 의미한다. 따라서 격의 시대를 맞아 부동산 투자전략도 바뀌어야 한다.현재는 부동산 ‘질의 시대’과거 양의 시대를 대표하는 척도로는 ‘주택 보급률’이 있었다. “가구당 얼마나 많은 집이 공급됐는가”로 주거 수준을 측정하는 것이다. 건설된 주택의 유형은 무엇인지, 시공 품질이 어떠한지는 중요치 않다. 그저 목표한 숫자만큼 건설만 하면 된다. 이 단순 척도로 성패가 갈리던 속도전의 시기가 바로 ‘양의 시대’였다. 2008년 주택 보급률은 100%를 달성했다. 그리고 어느덧 16년이 지났다. 단순히 양적으로 보면 주택이 부족하지 않다는 얘기다. 그런데 일각에서는 여전히 주택이 부족하다는 말이 나온다. 보수·진보를 막론하고 정권마다 약속하는 ‘임기 내 수백만 채 주택 공급’은 부동산 정책의 단골 헤드라인이다. 주택 보급률 100% 시대에 ‘주택 부족’ 담론이 들끓고 있다는 것은 ‘양의 시대’를 떠나보내고 ‘질의 시대’ 한복판에 진입했다는 증거다.‌최근 국토교통부가 발표한 ‘제3차 장기 주거종합계획’에 따르면 주택 보급률 같은 양적 지표는 지난 10년간 꾸준히 증가했다. 다만 입주 30년 이상 된 고령 주택은 2010년 135만 채에서 2022년 449만 채로 3배가량 증가했으며, 빈집도 같은 기간 79만 채에서 124만 채로 빠르게 늘어났다. 이 기간 국민소득은 3만 달러를 돌파한 후 3만 달러 중반까지 치솟았다. 이에 따라 주거 질에 대한 민감도가 높아졌지만, 개발 골든타임 실기로 ‘살고 싶은 집’이 감소한 탓에 신축 희소가치가 더 커지고 있다. 현재 신축 가치를 대변하는 말은 ‘얼죽신’(얼어 죽어도 신축)이다. 그 대표 사례가 서울 송파구 가락동 ‘헬리오시티’와 잠실동 ‘엘리트’(엘스·리센츠·트리지움)다. 은마아파트나 잠실주공5단지를 보면 대단지 재건축이 얼마나 어려운지 알 수 있다. 설령 재건축이 진행되더라도 둔촌주공의 ‘공사 중단’ 사태가 시사하듯이 공사비 이슈로 제때 준공하기도 녹록지 않다. 이처럼 대단지 신축이 어렵다 보니 입지적으로 격차가 큰 ‘헬리오시티’와 ‘엘리트’이지만 국민 평형 가격은 큰 차이가 없다.‌국토연구원의 빅데이터 분석 결과에 따르면 저가 주택 군집지라도 대규모 재개발·재건축이 촉진될 경우 고가 주택 군집지와의 집값 격차가 완화된다. 이 연구 결과는 대규모 신축의 입주 이벤트가 전통적 입지위계와 상관없이 해당 지역 전반의 집값을 끌어올리는 트렌드를 지지하고 있다. 이를 근거로 질의 시대에 ‘틈새 기회 지역’을 찾을 수 있다. 바로 대규모 재개발·재건축 사업장 인근에 위치한 구축 단지다. 목동 신시가지 재건축 인근의 신월동 구축, 노량진 재개발 인근의 동작구 구축, 이문휘경뉴타운과 장위뉴타운 인근의 구축이다. 이곳들은 6억~9억 원대로 매입이 가능하면서 신축 개발의 후광 효과까지 누릴 수 있는 가성비 좋은 투자처다.주택 가치 복합적으로 따져야요즘 분양 단지의 청약 성적을 살펴보면 같은 단지의 같은 평형이라도 평면, 조망, 방향에 따라 청약률이 크게 엇갈린다. 이는 주택 가치를 복합적으로 따지는 질의 시대의 특징이다. 톱상형보다 판상형이, 판상형 중에서도 3베이보다 4베이가 더 높은 청약 경쟁률을 기록하고 있다. 조망이 좋은 층수는 분양가가 수천만 원 비싸도 더 높은 청약 경쟁률을 나타내기도 한다. 특히 지방은 남향 선호 현상이 커 남향이 서향 대비 2배 넘는 청약 경쟁률을 보이고 있다. ‘역세권’이라는 단어에서 파생돼 갈수록 풍성해지는 ‘N세권 사전’ 역시 각자의 라이프스타일을 추구하는 질의 시대를 상징한다. 질의 시대 부동산 상품성을 대표하는 키워드가 ‘얼죽신’이라면, 입지성을 대표하는 키워드로는 ‘얼어 죽어도  N세권’을 뜻하는 ‘얼죽세’가 있다.‌향후 10년 대한민국 주거 전략의 대계인 ‘제3차 장기 주거종합계획’의 4대 정책 방향 중 하나가 바로 ‘4만 달러 시대에 맞는 미래 녹색 주거환경 조성’이다. 국민소득 2만 달러에서 3만 달러로 도약이 ‘질의 시대’ 진입을 알렸다면, 4만 달러 진입은 ‘격의 시대’ 시작을 선포하게 될 것이다. 질의 시대를 대표하는 ‘얼죽신’ ‘얼죽세’가 눈에 보이는 스펙에 대한 집착이라면, 격의 시대에는 무형의 가치가 중시될 것으로 보인다.‌그렇다면 왜 주거종합계획에서는 4만 달러 시대와 녹색 주거를 연결했을까. 올여름 우리는 ‘뜨거워지는 지구’가 돌이킬 수 없는 미래라는 사실을 통감했다. 이제는 ‘생존’을 위해 지구와의 공존 시스템을 마련해야만 한다. 격의 시대에는 지속가능한 건강한 성장이 미덕이 될 것이다. 녹색기술로 건설된 저탄소 아파트가 인정받을 것으로 보인다. 다만 현재는 격의 시대로 가는 과도기다. 과도기에는 치러야 할 비용이 있다. 이는 ‘그린 플레이션’이라는 이름으로 나타나고 있다. 친환경 정책과 기술에 대한 투자 증가로 나타나는 물가 상승 현상을 의미하는 그린플레이션으로 건설비가 더욱 높아질 수밖에 없다. 또한 시대 전환의 과도기에는 틈새 투자처가 탄생한다. 기후온난화가 심각해질수록 ‘저온지대’ ‘준해안가’ 같은 입지가 놀라울 정도로 격상할 것으로 전망된다.‌김진영 작가는 격의 경험은 인간, 공간, 시간인 ‘3간’에서 발생한다고 했다. 격의 시대 부동산 3간의 가치는 어디서 올까. 아무리 신축이 좋다 한들 함께 사는 이웃이 불편하다면 ‘스위트홈’이 될 수 없다. 층간소음 분쟁, 경비원에 대한 갑질 등은 신축, 구축, N세권을 따지지 않고 발생한다. 함께 사는 입주민의 품위와 에티켓을 뜻하는 ‘민도’는 하루아침에 형성되는 것이 아닌, 오랫동안 다져진 아파트 단지 문화에 근간한다. 부동산 격의 시대에 인간과 맞닿아 있는 가치 잣대는 ‘민도’다. 지금 강남은 강북 명문고의 이전, 경부고속도로 건설, 테헤란로 조성, 서울지하철 2호선 개통 등으로 수십 년에 걸쳐 만들어졌다. 시간 흐름 속에 축적되는 평판은 도시의 격을 결정한다. 같은 N세권이라도 해당 역세권의 유동인구가 얼마인지, 해당 몰세권이 얼마나 고도화된 쇼핑 경험을 제공하는지, 같은 직주근접일지라도 관련 산업의 유망성이 어느 정도인지에 따라 그 도시의 평판과 부동산 가치가 엇갈리는 것이다.활력 넘치는 지역에 수요 쏠릴 듯부동산 격의 시대는 인구 감소와 고령화 사회에서 맞게 된다. 이때 부동산 가치 잣대는 ‘N세권의 평판’이다. 정부는 인구 감소 지역을 살리고자 ‘생활 인구’ 개념을 도입했으며, 최근에는 지역별 MBTI를 진단해 지역 맞춤형 회생 대책을 마련하고 있다. 액티브시니어는 요양시설이 아닌, 고품격 서비스가 제공되는 시니어 레지던스로 몰리고 있다. 이 모든 현상의 교집합에는 바로 ‘활력’이라는 테마가 자리 잡고 있다. 격의 시대에는 활력이 넘치는 곳으로 부동산 수요가 쏠릴 수밖에 없다. 부동산 투자의 성패는 시대 전환의 파도를 미리 파악해 그 시류에 얼마나 능숙하게 올라타느냐에 달렸다. 격의 시대 3대 가치 잣대인 ‘민도’ ‘N세권 평판’ ‘활력’에 근간을 둔 부동산 투자전략은 다가올 부의 물결을 놓치지 않게 해줄 것이다.*유튜브와 포털에서 각각 ‘매거진동아’와 ‘투벤저스’를 검색해 팔로잉하시면 기사 외에도 동영상 등 다채로운 투자 정보를 만나보실 수 있습니다."
"신한은행, '우수고객 세미나’ 개최…경제·부동산·대입 정보 제공",https://www.kgnews.co.kr/news/article.html?no=814097,1일 전,"신한은행이 오랫동안 거래해 온 우수고객을 대상으로 경제 시황, 부동산, 대학입시 등 다양한 맞춤형 정보를 제공하는 세미나를 개최했다. 신한은행은 지난 21일 서울시 강남구에 위치한 조선 팰리스 호텔에서 ‘2024 우수고객 초청 세미나’를 개최했다고 22일 밝혔다. 이번 행사는 경제 시황·부동산 강연 및 대학 입시 설명회 두 가지 세션으로 진행됐으며 약 400여명의 고객이 참석했다. 첫 번째 세션에서는 오건영 신한은행 프리미어 패스파인더 단장과 권영선 신한은행 부동산투자자문센터 애널리스트가 ‘국내외 경제 시황과 주거용 부동산 투자 전략’에 대해 소개했다. 두 번째 세션에서는 윤여정 윤앤고 입시컨설팅 컨설턴트가 2025년 대학입시전략에 대한 강의 및 학부모 고객들과의 질의응답 시간이 마련됐다. 세미나에 참석한 한 고객은 “고등학생 자녀를 둔 부모가 가장 관심 갖는 대학입시에 관한 고민도 해결하고 경제·부동산 투자 전략도 배울 수 있는 유익한 시간이었다”며 ”앞으로도 다양한 행사에 참여할 수 있는 기회가 많았으면 좋겠다”고 말했다. 신한은행 관계자는 “신한은행과 꾸준히 거래해 온 고객들께 다양한 맞춤형 정보를 제공하기 위해 이번 세미나를 기획했다”며 “금융뿐 아니라 교육, 문화 등 다양한 영역에서 양질의 정보를 제공하는 행사를 개최하기 위해 노력하겠다”고 전했다. [ 경기신문 = 고현솔 기자 ]"
“분당이 찐 부자?” 서울 부동산 가장 많이 사들인 구매자는 어디?,https://magazine.hankyung.com/business/article/202410217912b,3일 전,"경기·인천 지역에서 서울 부동산을 가장 많이 사들인 구매자는 경기 성남시 분당구 거주자인 것으로 나타났다.직방은 대법원 등기정보광장 자료를 토대로 올해 서울 소재 집합건물(아파트·오피스텔·다세대주택)을 매수한 경기·인천 거주자 1만9343명을 조사한 결과 이같이 나타났다고 21일 밝혔다.이 조사에서 분당 거주자 1220명이 서울에 주택을 사들인 것으로 나타났으며 이어 경기 남양주시 거주자(1174명), 경기 고양시 덕양구 1062명, 하남시 902명, 화성시 877명, 부천시 871명, 김포시 869명 등의 순이었다.분당 거주자들은 강남권역을 주로 사들였다. 서울 송파구 소재 집합건물 매수자가 175명으로 가장 많았고, 강남구 174명, 서초구 139명 등이었다. 강동구 매수자도 105명이었다.직방은 “생활권을 크게 벗어나지 않는 지역을 선호하는 동시에 상급지 갈아타기 수요가 더해진 영향 탓”이라고 분석했다.남양주시 거주자들이 많이 매수한 지역은 강동구(146명), 성동구(139명), 중랑구(133명), 노원구(80명), 송파구(78명) 등 남양주시와 비교적 가까운 지역이었다.강동구의 경우 지난 8월 지하철 8호선 별내역 연장으로 남양주시와 접근성이 개선됐다.고양시 덕양구 거주자들의 매수 지역은 은평구(182명), 마포구(97명), 서대문구(91명), 강서구(85명) 순으로 많았다.이는 은평구 매수 비중이 높은 것은 마포구나 서대문구보다 상대적으로 가격 진입장벽이 높지 않아 서울 입성을 노리는 실수요자 매수가 몰렸기 때문으로 풀이된다.하남시와 화성시의 서울 주택 매수도 많은 편이다. 하남시 거주자도 지리적으로 가까운 강동구(283명), 송파구(155명)에 매수가 집중되는 특징을 보였다.화성시 거주자의 매수 지역은 송파구(90명), 서초구(70명), 강남구(67명) 순이었다. 화성시의 경우 동탄신도시 등 지역 아파트값이 회복세를 보이자 강남권역으로 갈아타기 수요가 발생한 것으로 보인다.직방은 “경기·인천 거주자들은 서울 집합건물 매수 시 지리적으로 인접한 지역 위주로 매수하는 것으로 보인다”며 “직장이나 학교 등 기존 생활권을 어느 정도 유지하면서 거주 지역에서 멀지 않은 곳으로 부동산을 매수하는 것”이라고 분석했다.정유진 기자 jinjin@hankyung.com"
"남양주, 여전히 판치는 “부동산 보조원 중개”",https://sports.donga.com/article/all/20241023/130274457/1,23시간 전,"중개보조원이 직접 물건을 중개하거나 공인중개사를 사칭했다면 1년 이하 징역 혹은 1000만원 이하 벌금형… 부동산 이미지(특정기사와 관련없음) 사기 부동산으로 재산을 탕진하고 자살까지 발생하여 사회 큰 문제점으로 발생하고 있다. 정부에서는 각종 정기점검과 단속을 통해 중개보조원이 계약에 관여하지 못하도록 하고 있음에도 중개보조원이 계약을 체결하는 경우가 여전한 것으로 나타나서 단속을 강화하고 있다. 남양주 다산동 A공인중개사사무소는 부동산을 매매를 소개하는 과정에서 공인중개사가 아닌 B씨가 소개하여 부동산 중개법위반 논란이 되고 있어 관계당국에서 사실관계를 확인하고 위반이 되었다면 단속이 시급한 실정이다. 지난 4월경 다산동 A공인중개사사무소는 구리시 인창동 건물 약 1천200㎡를 250여억 원에 거래를 성사시키면서 주도적으로 매물소개 가격 절차등을 B씨가 관여하여 위법이다는 논란이 확산되고 있으며 중개 수수료는 1억이 훨씬 넘는 것으로 전해지고 있다. 이에대해 지난달 28일 취재기자에게 A공인중개사사무소 중개사는 B씨가 컨선팅 자격을 가지고 있어 문제가 없다고 말했으며, B씨는 민원인이 어떻게 보냈는지는 모르겠으나 협박으로 본다.고 서슴없이 말하여 놀라움을 감출 수가 없었다. 이런 문제로 관련 법령에서는 중개보조원의 불법 중개 행위에 대한 정의와 처벌 규정을 명확히 하고 있다. 공인중개사법에 따르면 중개보조원은 개업공인중개사에 소속돼 중개대상물에 대한 현장안내나 일반 서무 등 단순 업무보조 역할만 해야한다. 자격증이 없으므로 직접 계약서를 작성하거나 계약 내용을 설명하는 행위는 할 수 없다. 만약 중개보조원이 직접 물건을 중개하거나 공인중개사를 사칭했다면 1년 이하 징역 혹은 1000만원 이하 벌금형에 처한다. 남양주ㅣ고성철 스포츠동아 기자 localkb@donga.com 기자의 다른기사 더보기 고성철"
"검찰, LS증권·현대건설 압수수색…부동산PF 관련",https://www.hankyung.com/article/2024102190516,2일 전,"LS증권. 사진=LS증권검찰이 직무상 정보를 이용해 사익을 추구한 혐의로LS증권과현대건설을 압수수색했다.21일 법조계에 따르면 서울중앙지검 반부패수사3부(부장 이승학)는 서울 여의도동 LS증권 본사와 서울 계동 현대건설 본사 등 10여곳을 압수수색했다. 대전 탄방동 홈플러스 부지 매입 등과 관련 자본시장법을 위반한 혐의다.앞서 금융감독원은 지난해 10~12월 다올투자증권, 메리츠증권, 이베스트투자증권(현 LS증권), 하이투자증권, 현대차증권 등 5개 증권사를 대상으로 부동산 프로젝트 파이낸싱(PF) 기획검사를 실시하고 관련 자료를 올 1월 검찰에 통보·고발했다.이 가운데 LS증권 임원 A씨는 자금 회수 가능성이 큰 4개 PF사업장과 관련한 직무상 정보를 확보해 본인 법인과 관련된 시행사들에 700억원을 사적으로 대여하고 수수료·이자 등 명목으로 40억원 상당액을 취한 혐의 등을 받고 있는 것으로 알려졌다.노정동 한경닷컴 기자 dong2@hankyung.com"
中 부동산 침체 속 3분기 성장률 4.6%…'5% 성장' 빨간불(종합2보),https://www.yna.co.kr/view/AKR20241018059153083?input=1195m,5일 전,"송고시간2024-10-18 14:47 중국이 올해 3분기 국내총생산(GDP) 성장률 4.6%를 기록했다고 중국 국가통계국이 18일 발표했다. 로이터·블룸버그통신이 각각 집계한 시장 전망치 4.5%를 소폭 웃도는 것이다. 중국 당국은 작년과 마찬가지로 올해 경제성장률 목표를 '5% 안팎'으로 정했으나 2분기에 이어 3분기에 성장률이 더 떨어지면서 1∼3분기 성장률 4.8%를 기록, 목표 달성에 적신호가 켜졌다는 관측이 나온다. [연합뉴스 자료사진]  (베이징·서울=연합뉴스) 정성조 특파원 이봉석 기자 = 중국이 올해 3분기 국내총생산(GDP) 성장률 4.6%를 기록했다고 중국 국가통계국이 18일 발표했다. 이는 로이터·블룸버그통신이 각각 집계한 시장 전망치 4.5%를 소폭 웃도는 것이다. 중국 경제매체 차이신은 3분기 성장률을 4.4%로 예상했다. 중국 경제는 작년 3분기 4.9%, 4분기 5.2%, 올해 1분기 5.3%를 기록하며 성장세를 이어오다 올해 2분기에는 4.7%의 둔화세로 돌아섰다. 중국 당국은 작년과 마찬가지로 올해 경제성장률 목표를 '5% 안팎'으로 정했으나 2분기에 이어 3분기에 성장률이 더 떨어지면서 1∼3분기 성장률 4.8%를 기록, 목표 달성에 적신호가 켜졌다는 관측이 나온다. 3분기 4.6% 성장률은 작년 1분기(4.5%) 이후 가장 낮은 성장률이기도 하다. 중국은 올해 내수와 부동산시장 침체가 이어지면서 경제 회복에 어려움을 겪고 있다. 건설 경기 둔화와 코로나19 봉쇄를 거치며 누적된 지방정부 부채 문제와 끊이지 않는 서방 진영과 무역 분쟁 등 중국 경제를 짓누르는 부담도 계속되는 중이다. 로이터는 ""중국 경제가 3분기에 예상보다 약간 더 성장했으나 장기화된 부동산 침체와 약한 소비가 걸림돌인 상황으로, 정책 결정권자들에 대한 추가 부양책 압박이 이어지고 있다""고 짚었다. 블룸버그는 ""2023년 3월 이후 가장 느린 성장세""라며 ""연간 성장률 목표를 달성하기 위해 추가 부양책이 필요하다""고 했다. 중국 국가통계국은 ""1∼3분기에는 복잡하고 준엄한 외부 환경과 국내 경제 운영상의 새로운 상황, 새로운 문제를 맞아 거시 조절 강도 강화와 국내 수요 확대, 증량정책(확장적 재정정책) 도입 등을 했다""며 ""9월에는 여러 생산·수요 지표가 호전됐고 시장 기대가 개선돼 경제 호전을 이끄는 긍정적 요인이 늘었다""고 자평했다. 국가통계국은 9월 산업 생산이 전년 동기 대비 5.4% 늘었고, 소매 판매는 3.2% 증가했다고 설명했다. 1∼9월 고정자산 투자는 전년 동기 대비 3.4% 늘었다. 그러나 1∼9월 부동산 개발 투자가 10.1% 줄어드는 등 경제 근간인 부동산 부문은 아직 침체를 벗어나지 못한 상황이다. 올해 9월까지 부동산업체들의 시공 면적은 총 71만5천968㎡으로 전년 동기에 비해 12.2% 줄었고, 신규 시공 면적은 22.4%, 준공 면적은 24.4% 각각 감소했다. 같은 기간 신축 부동산 판매 면적은 7만284㎡로 17.1%, 판매액은 총 6조8천880억위안(약 1천327조원)으로 22.7% 각각 줄었다. 9월 말 기준 미판매 부동산은 한해 전보다 13.4% 늘었다. 로이터통신은 국가통계국 데이터를 기반으로 계산한 결과 9월 중국 신축 주택 가격이 전년 대비 5.8% 하락해 2015년 5월 이후 가장 큰 폭으로 떨어졌다고 설명했다. 월간 비교를 해보면 9월 신축 주택 가격은 8월보다 0.7% 내려 15개월 연속 하락세를 이어갔다. 국가통계국은 1∼9월 전국 실업률이 5.1%로 전년 동기 대비 0.2%포인트(p) 떨어졌다고 덧붙였다. (서울=연합뉴스) 김영은 기자 0eun@yna.co.krX(트위터) @yonhap_graphics 페이스북 tuney.kr/LeYN1  xing@yna.co.kr 제보는 카카오톡 okjebo<저작권자(c) 연합뉴스,무단 전재-재배포, AI 학습 및 활용 금지>2024/10/18 14:47 송고"
"검찰, '부동산 PF 사익 추구' LS증권·현대건설 압수수색",http://www.fnnews.com/news/202410211550264548,2일 전,"직무상 정보 활용해 사익 추구…자본시장법 위반 혐의사진=뉴시스[파이낸셜뉴스] 증권사 임직원이 직무상 정보를 활용해 사익을 추구했다는 의혹과 관련해 검찰이 LS증권과 현대건설 등을 압수수색했다.서울중앙지검 반부패수사3부(이승학 부장검사)는 21일 오전 서울 여의도동 LS증권 본사와 서울 계동 현대건설 본사 등 10여 곳을 자본시장법 위반 등 혐의로 압수수색 중이라고 밝혔다.검찰은 LS증권 임직원들이 현대건설이 참여한 부동산 프로젝트 파이낸싱(PF)에 자금을 지원하는 과정에서 알게 된 정보를 활용해 사적 이득을 취한 것으로 보고 있다.앞서 금융감독원은 지난해 10~12월 다올투자증권, 메리츠증권, 이베스트투자증권(현 LS증권), 하이투자증권, 현대차증권 등 5개 증권사를 대상으로 부동산 PF 기획검사를 실시하고 관련 자료를 올해 1월 검찰에 통보·고발했다.이 중 LS증권 임원 A씨는 자금 회수 가능성이 큰 4개 PF 사업장과 관련된 직무상 정보를 확보해 본인 법인과 관련된 시행사들에 700억원을 사적으로 대여하고 수수료·이자 등 명목으로 40억원 상당을 취한 혐의 등을 받고 있는 것으로 전해졌다.koreanbae@fnnews.com 배한글 기자※  저작권자 ⓒ 파이낸셜뉴스, 무단전재-재배포 금지"
